1.200000e+02	3.300000e+01	1.712500e+01	5.300000e+01	1.857143e+01
2.400000e+02	6.100000e+01	2.330769e+01	6.200000e+01	1.631429e+01
3.600000e+02	8.500000e+01	3.300000e+01	8.700000e+01	1.471698e+01
4.800000e+02	1.040000e+02	3.825532e+01	1.090000e+02	1.946809e+01
6.000000e+02	1.230000e+02	4.529927e+01	1.290000e+02	1.891912e+01
7.200000e+02	1.400000e+02	5.266667e+01	1.470000e+02	1.693889e+01
8.400000e+02	1.550000e+02	6.074667e+01	1.630000e+02	1.624444e+01
9.600000e+02	1.690000e+02	6.838007e+01	1.780000e+02	1.882963e+01
1.080000e+03	1.820000e+02	7.566877e+01	1.910000e+02	1.714815e+01
1.200000e+03	1.930000e+02	8.221508e+01	2.040000e+02	1.531285e+01
1.320000e+03	2.040000e+02	8.794057e+01	2.160000e+02	1.480519e+01
1.440000e+03	2.140000e+02	9.388010e+01	2.270000e+02	1.523855e+01
1.560000e+03	2.230000e+02	1.001422e+02	2.370000e+02	1.494878e+01
1.680000e+03	2.320000e+02	1.053466e+02	2.470000e+02	1.548017e+01
1.800000e+03	2.400000e+02	1.106316e+02	2.560000e+02	1.546979e+01
1.920000e+03	2.480000e+02	1.158545e+02	2.650000e+02	1.568784e+01
2.040000e+03	2.560000e+02	1.207162e+02	2.730000e+02	1.598477e+01
2.160000e+03	2.630000e+02	1.248995e+02	2.720000e+02	1.405949e+01
2.280000e+03	2.690000e+02	1.282981e+02	2.790000e+02	1.430698e+01
2.400000e+03	2.760000e+02	1.322303e+02	1.500000e+02	2.287097e+01
2.520000e+03	2.820000e+02	1.369011e+02	1.560000e+02	2.292381e+01
2.640000e+03	2.870000e+02	1.413297e+02	1.620000e+02	2.228375e+01
2.760000e+03	2.930000e+02	1.450955e+02	1.690000e+02	2.245094e+01
2.880000e+03	2.980000e+02	1.493840e+02	1.750000e+02	2.260149e+01
3.000000e+03	3.040000e+02	1.536348e+02	1.810000e+02	2.283690e+01
3.120000e+03	3.080000e+02	1.570981e+02	1.870000e+02	2.328487e+01
3.240000e+03	3.130000e+02	1.605435e+02	1.930000e+02	2.382934e+01
3.360000e+03	3.180000e+02	1.638266e+02	1.960000e+02	2.211776e+01
3.480000e+03	3.220000e+02	1.676004e+02	2.010000e+02	2.256820e+01
3.600000e+03	3.270000e+02	1.713935e+02	2.030000e+02	2.082517e+01
3.720000e+03	3.310000e+02	1.750304e+02	2.060000e+02	2.042857e+01
3.840000e+03	3.350000e+02	1.782199e+02	2.110000e+02	2.061002e+01
3.960000e+03	3.390000e+02	1.813113e+02	2.180000e+02	2.239009e+01
4.080000e+03	3.430000e+02	1.842749e+02	2.190000e+02	2.096804e+01
4.200000e+03	3.460000e+02	1.872736e+02	2.230000e+02	2.094461e+01
4.320000e+03	3.500000e+02	1.901882e+02	2.290000e+02	2.222428e+01
4.440000e+03	3.530000e+02	1.933323e+02	2.330000e+02	2.247258e+01
4.560000e+03	3.570000e+02	1.963300e+02	2.350000e+02	2.107947e+01
4.680000e+03	3.600000e+02	1.994974e+02	2.390000e+02	2.151816e+01
4.800000e+03	3.630000e+02	2.027732e+02	2.430000e+02	2.192395e+01
4.920000e+03	3.670000e+02	2.058111e+02	2.460000e+02	2.022591e+01
5.040000e+03	3.700000e+02	2.088087e+02	2.510000e+02	2.123604e+01
5.160000e+03	3.730000e+02	2.119296e+02	2.530000e+02	2.112276e+01
5.280000e+03	3.760000e+02	2.152837e+02	2.550000e+02	2.080852e+01
5.400000e+03	3.790000e+02	2.185063e+02	2.580000e+02	2.022629e+01
5.520000e+03	3.810000e+02	2.213558e+02	2.620000e+02	2.021586e+01
5.640000e+03	3.840000e+02	2.237925e+02	2.660000e+02	2.063047e+01
5.760000e+03	3.870000e+02	2.263578e+02	2.680000e+02	2.014548e+01
5.880000e+03	3.890000e+02	2.287510e+02	2.710000e+02	2.031442e+01
6.000000e+03	3.920000e+02	2.307844e+02	2.750000e+02	2.094704e+01
